71,72,0,0,87,61,67,78,84,83,87,67,70,0,79,82,72,0,73,75,70,60,0,73,73
78,64,60,71,69,88,84,76,89,77,80,65,81,72,70,65,81,70,65,69,62,71,62,81,67
87,87,82,66,79,62,66,75,85,85,89,60,81,63,71,71,62,79,63,64,74,73,72,70,70
69,0,81,69,72,87,76,82,86,89,65,83,66,68,84,75,77,0,86,68,60,67,68,69,69
0,66,75,82,62,89,66,85,84,66,61,79,81,60,76,66,66,87,66,64,74,78,75,65,62
68,80,77,70,62,74,60,61,80,82,0,72,74,80,69,63,77,85,71,63,79,60,62,85,60
80,67,65,77,68,67,69,67,82,80,74,77,75,85,72,89,60,81,78,80,81,80,0,89,81
62,77,77,80,71,62,80,85,88,85,61,64,66,85,75,89,84,89,70,64,79,60,66,85,66
75,65,66,0,64,86,78,0,89,87,76,77,87,71,86,83,88,0,79,85,61,76,69,0,69
70,61,86,60,70,64,0,80,87,74,69,76,87,66,75,84,64,77,81,75,79,81,75,83,76
66,76,69,84,84,74,77,64,82,71,73,83,0,72,85,63,73,87,77,85,81,68,70,63,89
80,68,81,76,67,87,74,83,67,71,72,84,78,76,66,74,69,73,66,82,87,66,65,87,70
0,66,87,66,62,80,68,77,80,77,63,81,66,65,60,61,89,78,78,76,68,67,86,83,63
85,72,73,75,65,73,0,61,82,72,73,65,89,65,62,84,72,78,87,62,66,76,66,75,80
70,82,72,61,69,62,0,79,88,72,63,62,88,0,89,85,88,61,74,86,89,65,75,79,65
72,60,68,79,78,0,68,81,68,85,69,89,86,62,89,82,88,73,86,65,66,81,81,82,81
69,87,61,66,66,80,80,77,63,72,86,74,87,81,89,63,64,87,84,87,67,87,64,69,70
74,84,65,71,75,78,63,79,79,0,86,80,89,72,87,68,60,83,80,74,81,88,75,72,67
68,75,86,82,74,75,61,72,69,65,78,76,89,81,73,75,77,63,67,66,75,84,66,66,71
60,76,66,66,65,66,71,87,77,65,83,73,60,70,89,81,72,62,64,79,87,79,62,84,66
61,65,67,65,62,84,62,69,62,83,61,68,66,81,87,0,65,74,82,60,70,64,60,64,76
0,79,83,89,70,68,87,74,72,85,76,69,83,70,63,65,83,82,64,65,66,79,79,69,64
61,61,80,84,62,60,83,89,72,75,72,0,85,78,85,87,81,86,87,64,73,73,74,64,86
73,82,78,76,72,76,63,83,66,74,88,89,66,75,78,63,77,85,76,66,72,75,75,82,67
79,66,79,71,85,66,74,89,68,75,69,74,64,72,81,71,87,71,82,62,87,63,62,80,72
